sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.8,0.3,0.9,0.15,0.6,0.6,0.255,0.252282,0.0861
2,1,3,0.8,0.3,0.9,0.15,0.6,0.6,0.260,0.252282,0.0861
2,1,3,0.8,0.3,0.95,0.15,0.6,0.6,0.265,0.264243,0.081116
2,1,3,0.85,0.3,0.85,0.15,0.6,0.6,0.270,0.269403,0.080762
2,1,3,0.8,0.3,0.9,0.2,0.6,0.6,0.275,0.272025,0.078495
2,1,3,0.85,0.3,0.9,0.15,0.6,0.6,0.280,0.277709,0.075696
2,1,3,0.8,0.35,0.95,0.15,0.6,0.6,0.285,0.283708,0.07349
2,1,3,0.8,0.35,0.9,0.2,0.6,0.6,0.290,0.289979,0.071644
2,1,3,0.85,0.3,0.95,0.15,0.6,0.6,0.295,0.291,0.07063
2,1,3,0.85,0.35,0.9,0.15,0.6,0.6,0.300,0.296207,0.06813
2,1,3,0.8,0.35,0.95,0.2,0.6,0.6,0.305,0.302907,0.0666
2,1,3,0.85,0.3,0.95,0.2,0.6,0.6,0.310,0.309995,0.064008
2,1,3,0.85,0.35,0.9,0.2,0.6,0.6,0.315,0.314658,0.062223
2,1,3,0.8,0.3,0.9,0.15,0.65,0.65,0.320,0.316185,0.062073
2,1,3,0.8,0.3,0.85,0.2,0.65,0.65,0.325,0.324485,0.061912
2,1,3,0.85,0.35,0.95,0.2,0.6,0.6,0.330,0.328916,0.057097
2,1,3,0.8,0.3,0.9,0.2,0.65,0.65,0.335,0.334048,0.056738
2,1,3,0.85,0.3,0.85,0.15,0.65,0.65,0.340,0.339532,0.056187
2,1,3,0.8,0.25,0.95,0.2,0.65,0.65,0.345,0.344573,0.054506
2,1,3,0.8,0.3,0.95,0.2,0.65,0.65,0.350,0.349351,0.051565
2,1,3,0.85,0.3,0.9,0.15,0.65,0.65,0.355,0.350208,0.050926
2,1,3,0.85,0.35,0.95,0.25,0.6,0.6,0.360,0.359667,0.049222
2,1,3,0.85,0.35,0.9,0.15,0.65,0.65,0.365,0.364221,0.046827
2,1,3,0.85,0.3,0.95,0.15,0.65,0.65,0.370,0.367289,0.045665
2,1,3,0.85,0.3,0.95,0.15,0.65,0.65,0.375,0.367289,0.045665
2,1,3,0.85,0.25,0.95,0.2,0.65,0.65,0.380,0.379373,0.044325
2,1,3,0.85,0.3,0.95,0.2,0.65,0.65,0.385,0.384152,0.041384
2,1,3,0.85,0.3,0.95,0.2,0.65,0.65,0.390,0.384152,0.041384
2,1,3,0.85,0.45,0.9,0.15,0.65,0.65,0.395,0.394584,0.040972
2,1,3,0.85,0.35,0.95,0.2,0.65,0.65,0.400,0.398486,0.03764
2,1,3,0.85,0.35,0.95,0.2,0.65,0.65,0.405,0.398486,0.03764
2,1,3,0.85,0.35,0.95,0.2,0.65,0.65,0.410,0.398486,0.03764
2,1,3,0.85,0.4,0.95,0.2,0.65,0.65,0.415,0.414015,0.035501
2,1,3,0.85,0.3,0.9,0.15,0.7,0.7,0.420,0.418174,0.035163
2,1,3,0.85,0.3,0.9,0.15,0.7,0.7,0.425,0.418174,0.035163
2,1,3,0.85,0.45,0.95,0.2,0.65,0.65,0.430,0.429544,0.032292
2,1,3,0.85,0.45,0.95,0.2,0.65,0.65,0.435,0.429544,0.032292
2,1,3,0.85,0.3,0.95,0.15,0.7,0.7,0.440,0.438809,0.029777
2,1,3,0.85,0.3,0.95,0.15,0.7,0.7,0.445,0.438809,0.029777
2,1,3,0.85,0.35,0.95,0.15,0.7,0.7,0.450,0.449132,0.027871
2,1,3,0.85,0.3,0.95,0.2,0.7,0.7,0.455,0.453673,0.026986
2,1,3,0.85,0.3,0.95,0.2,0.7,0.7,0.460,0.453673,0.026986
2,1,3,0.85,0.35,0.95,0.2,0.7,0.7,0.465,0.463707,0.025258
2,1,3,0.9,0.6,0.95,0.15,0.6,0.6,0.470,0.467303,0.024739
2,1,3,0.85,0.4,0.95,0.2,0.7,0.7,0.475,0.474577,0.024271
2,1,3,0.85,0.3,0.95,0.25,0.7,0.7,0.480,0.478445,0.023264
2,1,3,0.9,0.6,0.95,0.2,0.6,0.6,0.485,0.48137,0.022419
2,1,3,0.9,0.7,0.95,0.15,0.55,0.55,0.490,0.489931,0.021198
2,1,3,0.9,0.7,0.95,0.15,0.55,0.55,0.495,0.489931,0.021198
2,1,3,0.85,0.3,0.95,0.3,0.7,0.7,0.500,0.499915,0.020472
2,1,3,0.9,0.65,0.95,0.15,0.6,0.6,0.505,0.501368,0.018202
2,1,3,0.9,0.65,0.95,0.15,0.6,0.6,0.510,0.501368,0.018202
2,1,3,0.9,0.65,0.95,0.2,0.6,0.6,0.515,0.514483,0.016496
2,1,3,0.9,0.65,0.95,0.2,0.6,0.6,0.520,0.514483,0.016496
2,1,3,0.9,0.7,0.95,0.1,0.6,0.6,0.525,0.521555,0.015792
2,1,3,0.9,0.7,0.95,0.15,0.6,0.6,0.530,0.5257,0.013845
2,1,3,0.9,0.7,0.95,0.15,0.6,0.6,0.535,0.5257,0.013845
2,1,3,0.9,0.7,0.95,0.2,0.6,0.6,0.540,0.538135,0.012547
2,1,3,0.9,0.7,0.95,0.2,0.6,0.6,0.545,0.538135,0.012547
2,1,3,0.9,0.7,0.95,0.2,0.6,0.6,0.550,0.538135,0.012547
2,1,3,0.9,0.65,0.95,0.15,0.65,0.65,0.555,0.553669,0.011711
2,1,3,0.9,0.7,0.95,0.25,0.6,0.6,0.560,0.558859,0.010816
2,1,3,0.9,0.7,0.95,0.25,0.6,0.6,0.565,0.558859,0.010816
2,1,3,0.95,0.7,0.95,0.15,0.6,0.6,0.570,0.568743,0.010349
2,1,3,0.9,0.7,0.95,0.15,0.65,0.65,0.575,0.572102,0.009351
2,1,3,0.9,0.7,0.95,0.15,0.65,0.65,0.580,0.572102,0.009351
2,1,3,0.9,0.7,0.95,0.2,0.65,0.65,0.585,0.58324,0.008474
2,1,3,0.9,0.7,0.95,0.2,0.65,0.65,0.590,0.58324,0.008474
2,1,3,0.9,0.7,0.95,0.2,0.65,0.65,0.595,0.58324,0.008474
2,1,3,0.95,0.7,0.95,0.25,0.6,0.6,0.600,0.598695,0.008085
2,1,3,0.9,0.7,0.95,0.25,0.65,0.65,0.605,0.601804,0.007305
2,1,3,0.9,0.7,0.95,0.25,0.65,0.65,0.610,0.601804,0.007305
2,1,3,0.9,0.65,0.95,0.2,0.7,0.7,0.615,0.612984,0.00687
2,1,3,0.9,0.7,0.95,0.3,0.65,0.65,0.620,0.617891,0.006429
2,1,3,0.9,0.7,0.95,0.3,0.65,0.65,0.625,0.617891,0.006429
2,1,3,0.95,0.7,0.95,0.15,0.65,0.65,0.630,0.629696,0.005606
2,1,3,0.9,0.05,0.95,0.1,0.8,0.8,0.635,0.63445,0.004608
2,1,3,0.9,0.05,0.95,0.15,0.8,0.8,0.640,0.637553,0.00404
2,1,3,0.9,0.05,0.95,0.15,0.8,0.8,0.645,0.637553,0.00404
2,1,3,0.9,0.05,0.95,0.2,0.8,0.8,0.650,0.646861,0.003661
2,1,3,0.9,0.05,0.95,0.2,0.8,0.8,0.655,0.646861,0.003661
2,1,3,0.9,0.05,0.95,0.2,0.8,0.8,0.660,0.646861,0.003661
2,1,3,0.9,0.05,0.95,0.25,0.8,0.8,0.665,0.662375,0.003156
2,1,3,0.9,0.05,0.95,0.25,0.8,0.8,0.670,0.662375,0.003156
2,1,3,0.9,0.05,0.95,0.25,0.8,0.8,0.675,0.662375,0.003156
2,1,3,0.9,0.05,0.95,0.3,0.8,0.8,0.680,0.675821,0.002777
2,1,3,0.9,0.05,0.95,0.3,0.8,0.8,0.685,0.675821,0.002777
2,1,3,0.9,0.05,0.95,0.35,0.8,0.8,0.690,0.688232,0.002557
2,1,3,0.95,0.7,0.95,0.2,0.7,0.7,0.695,0.694769,0.002345
2,1,3,0.95,0.8,0.95,0.15,0.65,0.65,0.700,0.697284,0.002065
2,1,3,0.95,0.8,0.95,0.2,0.65,0.65,0.705,0.704923,0.001872
2,1,3,0.95,0.8,0.95,0.2,0.65,0.65,0.710,0.704923,0.001872
2,1,3,0.95,0.8,0.95,0.2,0.65,0.65,0.715,0.704923,0.001872
2,1,3,0.95,0.8,0.95,0.25,0.65,0.65,0.720,0.717655,0.001614
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.725,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.730,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.735,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.740,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.745,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.750,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.755,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.760,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.765,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.770,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.775,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.780,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.785,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.790,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.795,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.800,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.805,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.810,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.815,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.820,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.825,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.830,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.835,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.840,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.845,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.850,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.855,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.860,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.865,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.870,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.875,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.880,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.885,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.890,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.895,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.900,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.905,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.910,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.915,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.920,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.925,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.930,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.935,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.940,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.945,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.950,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.955,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.960,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.965,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.970,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.975,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.980,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.985,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.990,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,0.995,0.723536,0.0
2,1,3,0.95,0.05,0.95,0.05,0.8,0.8,1.000,0.723536,0.0
