sample_id,dataset,label,detector_name,modality,fake_score,score_type,inference_time_ms,window_start_sec,window_end_sec,status,error_message
255,FF++,0,SBI,visual,0.122336,probability,173.3,N/A,N/A,ok,
257,FF++,0,SBI,visual,0.32628,probability,172.5,N/A,N/A,ok,
278,FF++,0,SBI,visual,0.03709,probability,202.8,N/A,N/A,ok,
280,FF++,0,SBI,visual,0.251211,probability,187.8,N/A,N/A,ok,
288,FF++,0,SBI,visual,0.103486,probability,185.2,N/A,N/A,ok,
306,FF++,0,SBI,visual,0.022486,probability,187.4,N/A,N/A,ok,
308,FF++,0,SBI,visual,0.03677,probability,190.2,N/A,N/A,ok,
314,FF++,0,SBI,visual,0.09936,probability,200.7,N/A,N/A,ok,
319,FF++,0,SBI,visual,0.00451,probability,189.0,N/A,N/A,ok,
321,FF++,0,SBI,visual,0.200441,probability,188.1,N/A,N/A,ok,
347,FF++,0,SBI,visual,0.001954,probability,201.1,N/A,N/A,ok,
352,FF++,0,SBI,visual,0.027585,probability,188.2,N/A,N/A,ok,
358,FF++,0,SBI,visual,0.004421,probability,172.8,N/A,N/A,ok,
367,FF++,0,SBI,visual,0.150208,probability,204.7,N/A,N/A,ok,
371,FF++,0,SBI,visual,0.021794,probability,184.9,N/A,N/A,ok,
376,FF++,0,SBI,visual,0.005428,probability,188.4,N/A,N/A,ok,
379,FF++,0,SBI,visual,0.009513,probability,187.1,N/A,N/A,ok,
380,FF++,0,SBI,visual,0.007098,probability,187.9,N/A,N/A,ok,
381,FF++,0,SBI,visual,0.014378,probability,187.8,N/A,N/A,ok,
384,FF++,0,SBI,visual,0.009075,probability,186.5,N/A,N/A,ok,
386,FF++,0,SBI,visual,0.067648,probability,201.9,N/A,N/A,ok,
388,FF++,0,SBI,visual,0.038723,probability,190.1,N/A,N/A,ok,
389,FF++,0,SBI,visual,0.045791,probability,186.3,N/A,N/A,ok,
399,FF++,0,SBI,visual,0.396721,probability,187.6,N/A,N/A,ok,
404,FF++,0,SBI,visual,0.052313,probability,195.3,N/A,N/A,ok,
418,FF++,0,SBI,visual,0.507317,probability,179.4,N/A,N/A,ok,
420,FF++,0,SBI,visual,0.398152,probability,185.6,N/A,N/A,ok,
421,FF++,0,SBI,visual,0.198505,probability,188.6,N/A,N/A,ok,
422,FF++,0,SBI,visual,0.304442,probability,186.5,N/A,N/A,ok,
423,FF++,0,SBI,visual,0.330758,probability,189.1,N/A,N/A,ok,
425,FF++,0,SBI,visual,0.07079,probability,202.2,N/A,N/A,ok,
429,FF++,0,SBI,visual,0.007786,probability,188.2,N/A,N/A,ok,
445,FF++,0,SBI,visual,0.007042,probability,187.6,N/A,N/A,ok,
452,FF++,0,SBI,visual,0.257374,probability,186.7,N/A,N/A,ok,
454,FF++,0,SBI,visual,0.240162,probability,188.3,N/A,N/A,ok,
462,FF++,0,SBI,visual,0.029737,probability,187.5,N/A,N/A,ok,
467,FF++,0,SBI,visual,0.022737,probability,187.4,N/A,N/A,ok,
479,FF++,0,SBI,visual,0.333485,probability,188.1,N/A,N/A,ok,
480,FF++,0,SBI,visual,0.178112,probability,202.1,N/A,N/A,ok,
485,FF++,0,SBI,visual,0.032921,probability,186.4,N/A,N/A,ok,
488,FF++,0,SBI,visual,0.030529,probability,187.2,N/A,N/A,ok,
494,FF++,0,SBI,visual,0.036163,probability,188.5,N/A,N/A,ok,
507,FF++,0,SBI,visual,0.49177,probability,188.1,N/A,N/A,ok,
517,FF++,0,SBI,visual,0.393074,probability,188.3,N/A,N/A,ok,
521,FF++,0,SBI,visual,0.019534,probability,186.6,N/A,N/A,ok,
527,FF++,0,SBI,visual,0.010214,probability,187.9,N/A,N/A,ok,
529,FF++,0,SBI,visual,0.160561,probability,201.4,N/A,N/A,ok,
550,FF++,0,SBI,visual,0.308221,probability,189.0,N/A,N/A,ok,
552,FF++,0,SBI,visual,0.105172,probability,187.5,N/A,N/A,ok,
579,FF++,0,SBI,visual,0.124196,probability,187.7,N/A,N/A,ok,
607,FF++,0,SBI,visual,0.412288,probability,187.1,N/A,N/A,ok,
608,FF++,0,SBI,visual,0.017088,probability,188.0,N/A,N/A,ok,
623,FF++,0,SBI,visual,0.217101,probability,188.4,N/A,N/A,ok,
625,FF++,0,SBI,visual,0.057153,probability,186.5,N/A,N/A,ok,
630,FF++,0,SBI,visual,0.060654,probability,187.8,N/A,N/A,ok,
633,FF++,0,SBI,visual,0.042723,probability,201.3,N/A,N/A,ok,
634,FF++,0,SBI,visual,0.010573,probability,188.8,N/A,N/A,ok,
650,FF++,0,SBI,visual,0.128999,probability,187.6,N/A,N/A,ok,
660,FF++,0,SBI,visual,0.17793,probability,187.6,N/A,N/A,ok,
661,FF++,0,SBI,visual,0.045527,probability,188.1,N/A,N/A,ok,
669,FF++,0,SBI,visual,0.044914,probability,186.9,N/A,N/A,ok,
670,FF++,0,SBI,visual,0.069931,probability,204.0,N/A,N/A,ok,
675,FF++,0,SBI,visual,0.04417,probability,186.5,N/A,N/A,ok,
682,FF++,0,SBI,visual,0.037866,probability,188.3,N/A,N/A,ok,
683,FF++,0,SBI,visual,0.826517,probability,186.8,N/A,N/A,ok,
691,FF++,0,SBI,visual,0.055753,probability,187.9,N/A,N/A,ok,
695,FF++,0,SBI,visual,0.023908,probability,186.1,N/A,N/A,ok,
701,FF++,0,SBI,visual,0.003826,probability,202.6,N/A,N/A,ok,
705,FF++,0,SBI,visual,0.010822,probability,189.2,N/A,N/A,ok,
706,FF++,0,SBI,visual,0.103034,probability,186.9,N/A,N/A,ok,
707,FF++,0,SBI,visual,0.010617,probability,188.1,N/A,N/A,ok,
714,FF++,0,SBI,visual,0.022796,probability,187.6,N/A,N/A,ok,
724,FF++,0,SBI,visual,0.285682,probability,186.9,N/A,N/A,ok,
725,FF++,0,SBI,visual,0.739699,probability,188.0,N/A,N/A,ok,
731,FF++,0,SBI,visual,0.006264,probability,187.4,N/A,N/A,ok,
732,FF++,0,SBI,visual,0.093704,probability,187.7,N/A,N/A,ok,
739,FF++,0,SBI,visual,0.151477,probability,203.9,N/A,N/A,ok,
741,FF++,0,SBI,visual,0.081351,probability,187.4,N/A,N/A,ok,
755,FF++,0,SBI,visual,0.014532,probability,200.5,N/A,N/A,ok,
759,FF++,0,SBI,visual,0.015275,probability,187.6,N/A,N/A,ok,
801,FF++,0,SBI,visual,0.001539,probability,188.4,N/A,N/A,ok,
812,FF++,0,SBI,visual,0.117253,probability,203.9,N/A,N/A,ok,
821,FF++,0,SBI,visual,0.003219,probability,187.8,N/A,N/A,ok,
842,FF++,0,SBI,visual,0.666353,probability,186.5,N/A,N/A,ok,
847,FF++,0,SBI,visual,0.010922,probability,188.3,N/A,N/A,ok,
851,FF++,0,SBI,visual,0.704139,probability,201.1,N/A,N/A,ok,
855,FF++,0,SBI,visual,0.019918,probability,188.9,N/A,N/A,ok,
862,FF++,0,SBI,visual,0.010579,probability,188.1,N/A,N/A,ok,
865,FF++,0,SBI,visual,0.113874,probability,187.6,N/A,N/A,ok,
868,FF++,0,SBI,visual,0.010435,probability,188.2,N/A,N/A,ok,
880,FF++,0,SBI,visual,0.114949,probability,202.1,N/A,N/A,ok,
896,FF++,0,SBI,visual,0.17053,probability,185.6,N/A,N/A,ok,
906,FF++,0,SBI,visual,0.129144,probability,188.6,N/A,N/A,ok,
917,FF++,0,SBI,visual,0.056423,probability,186.9,N/A,N/A,ok,
919,FF++,0,SBI,visual,0.112334,probability,193.0,N/A,N/A,ok,
924,FF++,0,SBI,visual,0.036342,probability,182.7,N/A,N/A,ok,
932,FF++,0,SBI,visual,0.138589,probability,202.5,N/A,N/A,ok,
945,FF++,0,SBI,visual,0.357235,probability,187.5,N/A,N/A,ok,
949,FF++,0,SBI,visual,0.01119,probability,189.1,N/A,N/A,ok,
953,FF++,0,SBI,visual,0.002122,probability,185.8,N/A,N/A,ok,
955,FF++,0,SBI,visual,0.018286,probability,189.1,N/A,N/A,ok,
970,FF++,0,SBI,visual,0.06733,probability,201.7,N/A,N/A,ok,
973,FF++,0,SBI,visual,0.005596,probability,189.5,N/A,N/A,ok,
974,FF++,0,SBI,visual,0.004825,probability,186.9,N/A,N/A,ok,
995,FF++,0,SBI,visual,0.095178,probability,188.0,N/A,N/A,ok,
000_003,FF++,1,SBI,visual,0.962897,probability,201.2,N/A,N/A,ok,
003_000,FF++,1,SBI,visual,0.424049,probability,188.7,N/A,N/A,ok,
012_026,FF++,1,SBI,visual,0.124676,probability,187.7,N/A,N/A,ok,
015_919,FF++,1,SBI,visual,0.586783,probability,187.1,N/A,N/A,ok,
024_073,FF++,1,SBI,visual,0.907509,probability,202.1,N/A,N/A,ok,
026_012,FF++,1,SBI,visual,0.998758,probability,189.2,N/A,N/A,ok,
029_048,FF++,1,SBI,visual,0.554937,probability,187.4,N/A,N/A,ok,
035_036,FF++,1,SBI,visual,0.281701,probability,203.3,N/A,N/A,ok,
036_035,FF++,1,SBI,visual,0.99626,probability,187.7,N/A,N/A,ok,
044_945,FF++,1,SBI,visual,0.995977,probability,187.2,N/A,N/A,ok,
047_862,FF++,1,SBI,visual,0.062945,probability,188.2,N/A,N/A,ok,
048_029,FF++,1,SBI,visual,0.999933,probability,195.3,N/A,N/A,ok,
073_024,FF++,1,SBI,visual,0.999851,probability,179.0,N/A,N/A,ok,
078_955,FF++,1,SBI,visual,0.999869,probability,188.1,N/A,N/A,ok,
102_114,FF++,1,SBI,visual,0.942222,probability,185.3,N/A,N/A,ok,
114_102,FF++,1,SBI,visual,0.745204,probability,189.0,N/A,N/A,ok,
128_896,FF++,1,SBI,visual,0.925383,probability,172.5,N/A,N/A,ok,
135_880,FF++,1,SBI,visual,0.997577,probability,187.1,N/A,N/A,ok,
138_142,FF++,1,SBI,visual,0.997822,probability,203.6,N/A,N/A,ok,
141_161,FF++,1,SBI,visual,0.991528,probability,187.1,N/A,N/A,ok,
142_138,FF++,1,SBI,visual,0.506387,probability,185.6,N/A,N/A,ok,
154_386,FF++,1,SBI,visual,0.987105,probability,189.3,N/A,N/A,ok,
158_379,FF++,1,SBI,visual,0.075654,probability,187.1,N/A,N/A,ok,
161_141,FF++,1,SBI,visual,0.99964,probability,188.2,N/A,N/A,ok,
169_227,FF++,1,SBI,visual,0.575502,probability,186.7,N/A,N/A,ok,
170_186,FF++,1,SBI,visual,0.995086,probability,172.0,N/A,N/A,ok,
176_190,FF++,1,SBI,visual,0.998704,probability,186.0,N/A,N/A,ok,
186_170,FF++,1,SBI,visual,0.999802,probability,173.3,N/A,N/A,ok,
190_176,FF++,1,SBI,visual,0.163257,probability,187.9,N/A,N/A,ok,
214_255,FF++,1,SBI,visual,0.999216,probability,171.3,N/A,N/A,ok,
219_220,FF++,1,SBI,visual,0.99962,probability,187.9,N/A,N/A,ok,
220_219,FF++,1,SBI,visual,0.799279,probability,202.6,N/A,N/A,ok,
227_169,FF++,1,SBI,visual,0.987631,probability,187.7,N/A,N/A,ok,
233_995,FF++,1,SBI,visual,0.762634,probability,187.8,N/A,N/A,ok,
249_280,FF++,1,SBI,visual,0.999367,probability,187.4,N/A,N/A,ok,
255_214,FF++,1,SBI,visual,0.932997,probability,187.4,N/A,N/A,ok,
257_420,FF++,1,SBI,visual,0.998971,probability,187.6,N/A,N/A,ok,
278_306,FF++,1,SBI,visual,0.968574,probability,185.8,N/A,N/A,ok,
280_249,FF++,1,SBI,visual,0.492078,probability,189.0,N/A,N/A,ok,
288_321,FF++,1,SBI,visual,0.992584,probability,172.4,N/A,N/A,ok,
306_278,FF++,1,SBI,visual,0.146524,probability,187.3,N/A,N/A,ok,
308_388,FF++,1,SBI,visual,0.996209,probability,187.9,N/A,N/A,ok,
314_347,FF++,1,SBI,visual,0.736992,probability,203.0,N/A,N/A,ok,
319_352,FF++,1,SBI,visual,0.95499,probability,191.1,N/A,N/A,ok,
321_288,FF++,1,SBI,visual,0.987904,probability,181.9,N/A,N/A,ok,
347_314,FF++,1,SBI,visual,0.852919,probability,204.1,N/A,N/A,ok,
352_319,FF++,1,SBI,visual,0.460248,probability,186.5,N/A,N/A,ok,
358_380,FF++,1,SBI,visual,0.566441,probability,189.3,N/A,N/A,ok,
367_371,FF++,1,SBI,visual,0.870232,probability,186.4,N/A,N/A,ok,
371_367,FF++,1,SBI,visual,0.99921,probability,204.0,N/A,N/A,ok,
376_381,FF++,1,SBI,visual,0.179701,probability,186.9,N/A,N/A,ok,
379_158,FF++,1,SBI,visual,0.881677,probability,186.5,N/A,N/A,ok,
380_358,FF++,1,SBI,visual,0.681637,probability,189.3,N/A,N/A,ok,
381_376,FF++,1,SBI,visual,0.997186,probability,187.0,N/A,N/A,ok,
384_932,FF++,1,SBI,visual,0.973431,probability,203.3,N/A,N/A,ok,
386_154,FF++,1,SBI,visual,0.994498,probability,185.5,N/A,N/A,ok,
388_308,FF++,1,SBI,visual,0.387612,probability,198.7,N/A,N/A,ok,
389_480,FF++,1,SBI,visual,0.999524,probability,193.8,N/A,N/A,ok,
399_488,FF++,1,SBI,visual,0.999091,probability,171.1,N/A,N/A,ok,
404_429,FF++,1,SBI,visual,0.810025,probability,203.6,N/A,N/A,ok,
418_507,FF++,1,SBI,visual,0.999667,probability,185.0,N/A,N/A,ok,
420_257,FF++,1,SBI,visual,0.942897,probability,173.9,N/A,N/A,ok,
421_423,FF++,1,SBI,visual,0.999916,probability,203.0,N/A,N/A,ok,
422_695,FF++,1,SBI,visual,0.999647,probability,185.4,N/A,N/A,ok,
423_421,FF++,1,SBI,visual,0.660749,probability,172.0,N/A,N/A,ok,
425_485,FF++,1,SBI,visual,0.997244,probability,201.2,N/A,N/A,ok,
429_404,FF++,1,SBI,visual,0.999421,probability,189.6,N/A,N/A,ok,
445_494,FF++,1,SBI,visual,0.967191,probability,171.9,N/A,N/A,ok,
452_550,FF++,1,SBI,visual,0.980572,probability,202.7,N/A,N/A,ok,
454_527,FF++,1,SBI,visual,0.982911,probability,187.7,N/A,N/A,ok,
462_467,FF++,1,SBI,visual,0.995771,probability,188.1,N/A,N/A,ok,
467_462,FF++,1,SBI,visual,0.634508,probability,197.0,N/A,N/A,ok,
479_706,FF++,1,SBI,visual,0.999597,probability,191.0,N/A,N/A,ok,
480_389,FF++,1,SBI,visual,0.995437,probability,188.7,N/A,N/A,ok,
485_425,FF++,1,SBI,visual,0.516029,probability,188.1,N/A,N/A,ok,
488_399,FF++,1,SBI,visual,0.985948,probability,188.5,N/A,N/A,ok,
494_445,FF++,1,SBI,visual,0.999554,probability,184.9,N/A,N/A,ok,
507_418,FF++,1,SBI,visual,0.999702,probability,190.0,N/A,N/A,ok,
517_521,FF++,1,SBI,visual,0.49448,probability,187.0,N/A,N/A,ok,
521_517,FF++,1,SBI,visual,0.998836,probability,187.1,N/A,N/A,ok,
527_454,FF++,1,SBI,visual,0.91514,probability,187.8,N/A,N/A,ok,
529_633,FF++,1,SBI,visual,0.993411,probability,186.9,N/A,N/A,ok,
550_452,FF++,1,SBI,visual,0.891755,probability,187.8,N/A,N/A,ok,
552_851,FF++,1,SBI,visual,0.999838,probability,185.5,N/A,N/A,ok,
579_701,FF++,1,SBI,visual,0.99906,probability,188.3,N/A,N/A,ok,
607_683,FF++,1,SBI,visual,0.997126,probability,188.8,N/A,N/A,ok,
608_675,FF++,1,SBI,visual,0.984704,probability,186.7,N/A,N/A,ok,
623_630,FF++,1,SBI,visual,0.999478,probability,201.9,N/A,N/A,ok,
625_650,FF++,1,SBI,visual,0.546597,probability,189.6,N/A,N/A,ok,
630_623,FF++,1,SBI,visual,0.989042,probability,187.3,N/A,N/A,ok,
633_529,FF++,1,SBI,visual,0.990271,probability,203.5,N/A,N/A,ok,
634_660,FF++,1,SBI,visual,0.835651,probability,189.5,N/A,N/A,ok,
650_625,FF++,1,SBI,visual,0.998727,probability,183.6,N/A,N/A,ok,
660_634,FF++,1,SBI,visual,0.991949,probability,203.1,N/A,N/A,ok,
661_670,FF++,1,SBI,visual,0.872928,probability,189.0,N/A,N/A,ok,
669_682,FF++,1,SBI,visual,0.883439,probability,187.8,N/A,N/A,ok,
670_661,FF++,1,SBI,visual,0.999892,probability,187.2,N/A,N/A,ok,
675_608,FF++,1,SBI,visual,0.990867,probability,187.8,N/A,N/A,ok,
682_669,FF++,1,SBI,visual,0.980371,probability,187.6,N/A,N/A,ok,
683_607,FF++,1,SBI,visual,0.999861,probability,187.4,N/A,N/A,ok,
691_732,FF++,1,SBI,visual,0.973281,probability,196.5,N/A,N/A,ok,
695_422,FF++,1,SBI,visual,0.998076,probability,186.2,N/A,N/A,ok,
701_579,FF++,1,SBI,visual,0.95178,probability,179.1,N/A,N/A,ok,
705_707,FF++,1,SBI,visual,0.422111,probability,187.9,N/A,N/A,ok,
706_479,FF++,1,SBI,visual,0.999485,probability,185.9,N/A,N/A,ok,
707_705,FF++,1,SBI,visual,0.995494,probability,200.7,N/A,N/A,ok,
714_842,FF++,1,SBI,visual,0.998735,probability,191.7,N/A,N/A,ok,
724_725,FF++,1,SBI,visual,0.999849,probability,201.4,N/A,N/A,ok,
725_724,FF++,1,SBI,visual,0.999903,probability,173.5,N/A,N/A,ok,
731_741,FF++,1,SBI,visual,0.958728,probability,203.8,N/A,N/A,ok,
732_691,FF++,1,SBI,visual,0.21055,probability,187.6,N/A,N/A,ok,
739_865,FF++,1,SBI,visual,0.999753,probability,202.8,N/A,N/A,ok,
741_731,FF++,1,SBI,visual,0.873082,probability,186.6,N/A,N/A,ok,
755_759,FF++,1,SBI,visual,0.937105,probability,204.3,N/A,N/A,ok,
759_755,FF++,1,SBI,visual,0.324692,probability,201.1,N/A,N/A,ok,
801_855,FF++,1,SBI,visual,0.482719,probability,189.2,N/A,N/A,ok,
812_821,FF++,1,SBI,visual,0.909414,probability,197.4,N/A,N/A,ok,
821_812,FF++,1,SBI,visual,0.921432,probability,193.2,N/A,N/A,ok,
842_714,FF++,1,SBI,visual,0.999634,probability,187.2,N/A,N/A,ok,
847_906,FF++,1,SBI,visual,0.897732,probability,187.9,N/A,N/A,ok,
851_552,FF++,1,SBI,visual,0.660626,probability,187.5,N/A,N/A,ok,
855_801,FF++,1,SBI,visual,0.999089,probability,187.6,N/A,N/A,ok,
862_047,FF++,1,SBI,visual,0.995921,probability,185.5,N/A,N/A,ok,
865_739,FF++,1,SBI,visual,0.437668,probability,201.5,N/A,N/A,ok,
868_949,FF++,1,SBI,visual,0.97086,probability,190.7,N/A,N/A,ok,
880_135,FF++,1,SBI,visual,0.587805,probability,187.7,N/A,N/A,ok,
896_128,FF++,1,SBI,visual,0.07801,probability,185.3,N/A,N/A,ok,
906_847,FF++,1,SBI,visual,0.994701,probability,189.4,N/A,N/A,ok,
917_924,FF++,1,SBI,visual,0.913611,probability,187.2,N/A,N/A,ok,
919_015,FF++,1,SBI,visual,0.984589,probability,186.2,N/A,N/A,ok,
924_917,FF++,1,SBI,visual,0.998544,probability,203.4,N/A,N/A,ok,
932_384,FF++,1,SBI,visual,0.999764,probability,189.4,N/A,N/A,ok,
945_044,FF++,1,SBI,visual,0.999163,probability,185.7,N/A,N/A,ok,
949_868,FF++,1,SBI,visual,0.616272,probability,188.7,N/A,N/A,ok,
953_974,FF++,1,SBI,visual,0.928878,probability,207.9,N/A,N/A,ok,
955_078,FF++,1,SBI,visual,0.578155,probability,183.1,N/A,N/A,ok,
970_973,FF++,1,SBI,visual,0.765981,probability,185.6,N/A,N/A,ok,
973_970,FF++,1,SBI,visual,0.999222,probability,204.1,N/A,N/A,ok,
974_953,FF++,1,SBI,visual,0.831495,probability,188.2,N/A,N/A,ok,
995_233,FF++,1,SBI,visual,0.246672,probability,188.0,N/A,N/A,ok,
000_003,FF++,1,SBI,visual,0.327787,probability,343.7,N/A,N/A,ok,
003_000,FF++,1,SBI,visual,0.196345,probability,327.0,N/A,N/A,ok,
012_026,FF++,1,SBI,visual,0.410691,probability,360.6,N/A,N/A,ok,
015_919,FF++,1,SBI,visual,0.064264,probability,326.0,N/A,N/A,ok,
024_073,FF++,1,SBI,visual,0.693787,probability,359.9,N/A,N/A,ok,
026_012,FF++,1,SBI,visual,0.256665,probability,389.9,N/A,N/A,ok,
029_048,FF++,1,SBI,visual,0.924333,probability,328.5,N/A,N/A,ok,
035_036,FF++,1,SBI,visual,0.063689,probability,343.0,N/A,N/A,ok,
036_035,FF++,1,SBI,visual,0.451308,probability,406.9,N/A,N/A,ok,
044_945,FF++,1,SBI,visual,0.075881,probability,421.6,N/A,N/A,ok,
047_862,FF++,1,SBI,visual,0.885895,probability,439.6,N/A,N/A,ok,
048_029,FF++,1,SBI,visual,0.194808,probability,337.7,N/A,N/A,ok,
073_024,FF++,1,SBI,visual,0.320723,probability,414.1,N/A,N/A,ok,
078_955,FF++,1,SBI,visual,0.478724,probability,418.4,N/A,N/A,ok,
102_114,FF++,1,SBI,visual,0.327361,probability,408.6,N/A,N/A,ok,
114_102,FF++,1,SBI,visual,0.149968,probability,425.3,N/A,N/A,ok,
128_896,FF++,1,SBI,visual,0.102328,probability,341.3,N/A,N/A,ok,
135_880,FF++,1,SBI,visual,0.877545,probability,341.2,N/A,N/A,ok,
138_142,FF++,1,SBI,visual,0.893812,probability,374.0,N/A,N/A,ok,
141_161,FF++,1,SBI,visual,0.833857,probability,347.1,N/A,N/A,ok,
142_138,FF++,1,SBI,visual,0.1988,probability,434.5,N/A,N/A,ok,
154_386,FF++,1,SBI,visual,0.956316,probability,390.3,N/A,N/A,ok,
158_379,FF++,1,SBI,visual,0.455149,probability,359.2,N/A,N/A,ok,
161_141,FF++,1,SBI,visual,0.969032,probability,445.0,N/A,N/A,ok,
169_227,FF++,1,SBI,visual,0.296249,probability,327.4,N/A,N/A,ok,
170_186,FF++,1,SBI,visual,0.715015,probability,370.7,N/A,N/A,ok,
176_190,FF++,1,SBI,visual,0.581041,probability,343.1,N/A,N/A,ok,
186_170,FF++,1,SBI,visual,0.899521,probability,340.0,N/A,N/A,ok,
190_176,FF++,1,SBI,visual,0.921894,probability,408.2,N/A,N/A,ok,
214_255,FF++,1,SBI,visual,0.854061,probability,332.4,N/A,N/A,ok,
219_220,FF++,1,SBI,visual,0.655547,probability,357.5,N/A,N/A,ok,
220_219,FF++,1,SBI,visual,0.783676,probability,360.1,N/A,N/A,ok,
227_169,FF++,1,SBI,visual,0.044568,probability,373.2,N/A,N/A,ok,
233_995,FF++,1,SBI,visual,0.119842,probability,393.6,N/A,N/A,ok,
249_280,FF++,1,SBI,visual,0.798206,probability,324.1,N/A,N/A,ok,
255_214,FF++,1,SBI,visual,0.844658,probability,344.8,N/A,N/A,ok,
257_420,FF++,1,SBI,visual,0.793832,probability,328.8,N/A,N/A,ok,
278_306,FF++,1,SBI,visual,0.177856,probability,390.3,N/A,N/A,ok,
280_249,FF++,1,SBI,visual,0.795199,probability,403.3,N/A,N/A,ok,
288_321,FF++,1,SBI,visual,0.670968,probability,409.3,N/A,N/A,ok,
306_278,FF++,1,SBI,visual,0.055334,probability,326.9,N/A,N/A,ok,
308_388,FF++,1,SBI,visual,0.331744,probability,343.9,N/A,N/A,ok,
314_347,FF++,1,SBI,visual,0.300738,probability,376.1,N/A,N/A,ok,
319_352,FF++,1,SBI,visual,0.017477,probability,434.8,N/A,N/A,ok,
321_288,FF++,1,SBI,visual,0.513746,probability,406.1,N/A,N/A,ok,
347_314,FF++,1,SBI,visual,0.15962,probability,408.3,N/A,N/A,ok,
352_319,FF++,1,SBI,visual,0.291022,probability,421.7,N/A,N/A,ok,
358_380,FF++,1,SBI,visual,0.065825,probability,439.6,N/A,N/A,ok,
367_371,FF++,1,SBI,visual,0.457117,probability,371.0,N/A,N/A,ok,
371_367,FF++,1,SBI,visual,0.44267,probability,345.5,N/A,N/A,ok,
376_381,FF++,1,SBI,visual,0.077186,probability,462.7,N/A,N/A,ok,
379_158,FF++,1,SBI,visual,0.036477,probability,429.6,N/A,N/A,ok,
380_358,FF++,1,SBI,visual,0.039422,probability,328.1,N/A,N/A,ok,
381_376,FF++,1,SBI,visual,0.165436,probability,465.0,N/A,N/A,ok,
384_932,FF++,1,SBI,visual,0.214463,probability,343.8,N/A,N/A,ok,
386_154,FF++,1,SBI,visual,0.667632,probability,361.4,N/A,N/A,ok,
388_308,FF++,1,SBI,visual,0.808278,probability,341.7,N/A,N/A,ok,
389_480,FF++,1,SBI,visual,0.934475,probability,375.1,N/A,N/A,ok,
399_488,FF++,1,SBI,visual,0.953035,probability,425.9,N/A,N/A,ok,
404_429,FF++,1,SBI,visual,0.594708,probability,387.6,N/A,N/A,ok,
418_507,FF++,1,SBI,visual,0.841844,probability,360.8,N/A,N/A,ok,
420_257,FF++,1,SBI,visual,0.682208,probability,403.7,N/A,N/A,ok,
421_423,FF++,1,SBI,visual,0.728408,probability,347.9,N/A,N/A,ok,
422_695,FF++,1,SBI,visual,0.949798,probability,355.2,N/A,N/A,ok,
423_421,FF++,1,SBI,visual,0.603371,probability,339.7,N/A,N/A,ok,
